cid	atc	pert_iname
2995	N06AA01	desipramine
3696	N06AA02	imipramine
65589	N06AA03	imipraminoxide
2801	N06AA04	clomipramine
9417	N06AA05	opipramol
5584	N06AA06	trimipramine
3947	N06AA07	lofepramine
9419	N06AA08	dibenzepin
2160	N06AA09	amitriptyline
4543	N06AA10	nortriptyline
4976	N06AA11	protriptyline
667477	N06AA12	doxepin
21722	N06AA13	iprindole
25382	N06AA14	melitracen
21772	N06AA15	butriptyline
5284550	N06AA16	dosulepin
2170	N06AA17	amoxapine
94280	N06AA18	dimetacrine
34870	N06AA19	amineptine
4011	N06AA21	maprotiline
93154	N06AA23	quinupramine
5365247	N06AB02	zimeldine
3386	N06AB03	fluoxetine
2771	N06AB04	citalopram
43815	N06AB05	paroxetine
68617	N06AB06	sertraline
2081	N06AB07	alaproclate
5324346	N06AB08	fluvoxamine
40589	N06AB09	etoperidone
146570	N06AB10	escitalopram
3759	N06AF01	isocarboxazid
4472	N06AF02	nialamide
3675	N06AF03	phenelzine
19493	N06AF04	tranylcypromine
3748	N06AF05	iproniazide
19063	N06AF06	iproclozide
4235	N06AG02	moclobemide
34521	N06AG03	toloxatone
439280	N06AX01	oxitriptan
6305	N06AX02	tryptophan
4184	N06AX03	mianserin
4528	N06AX04	nomifensine
5533	N06AX05	trazodone
4449	N06AX06	nefazodone
4199	N06AX07	minaprine
2377	N06AX08	bifemelane
5666	N06AX09	viloxazine
432824	N06AX10	oxaflozane
4205	N06AX11	mirtazapine
444	N06AX12	bupropion
36109	N06AX13	medifoxamine
68870	N06AX14	tianeptine
68888	N06AX15	pivagabine
5656	N06AX16	venlafaxine
65833	N06AX17	milnacipran
127151	N06AX18	reboxetine
55191	N06AX19	gepirone
60835	N06AX21	duloxetine
82148	N06AX22	agomelatine
125017	N06AX23	desvenlafaxine
6918314	N06AX24	vilazodone
9966051	N06AX26	vortioxetine
182137	N06AX27	esketamine
6917779	N06AX28	levomilnacipran
92786	N06AX29	brexanolone
