cid	atc	pert_iname
CID100000444	N06AX12	bupropion
CID100002160	N06AA09	amitriptyline
CID100002170	N06AA17	amoxapine
CID100002771	N06AB04	citalopram
CID100002771	N06AB10	citalopram
CID100002801	N06AA04	clomipramine
CID100002995	N06AA01	desipramine
CID100003155	N06AA16	dothiepin
CID100003158	N06AA12	doxepin
CID100003386	N06AB03	fluoxetine
CID100003404	N06AB08	fluvoxamine
CID100003675	N06AF03	phenelzine
CID100003696	N06AA02	imipramine
CID100003759	N06AF01	isocarboxazid
CID100004011	N06AA21	maprotiline
CID100004184	N06AX03	mianserin
CID100004205	N06AX11	mirtazapine
CID100004235	N06AG02	moclobemide
CID100004449	N06AX06	nefazodone
CID100004543	N06AA10	nortriptyline
CID100004691	N06AB05	paroxetine
CID100004976	N06AA11	protriptyline
CID100005203	N06AB06	sertraline
CID100005530	N06AF04	tranylcypromine
CID100005533	N06AX05	trazodone
CID100005584	N06AA06	trimipramine
CID100005656	N06AX16	venlafaxine
CID100055480	N06AX17	milnacipran
CID100060834	N06AX21	duloxetine
CID100065856	N06AX18	reboxetine
CID100082148	N06AX22	agomelatine
CID100125017	N06AX23	desvenlafaxine
